skill_type,name,alias_name,localized_name,base_value,S_A,B_C,D_E_F,G,affinity_role,is_evo,evo_parents
yellow,Art of Coaxing,手練手管,,217.0,239.0,195.0,174.0,152.0,End,0,
gold,Lightning Blitz,電迅速攻,,508.0,559.0,457.0,406.0,356.0,Sprint,0,
yellow,Explosive Force,瞬発力,,217.0,239.0,195.0,174.0,152.0,Sprint,0,
gold,Wind Rider,風翔,,508.0,559.0,457.0,406.0,356.0,Mile,0,
yellow,Wind Vane,風切り,,217.0,239.0,195.0,174.0,152.0,Mile,0,
gold,Frontal Attack,正攻法,,508.0,,,,,,0,
yellow,An Honest Step,素直な一歩,,217.0,,,,,,0,
gold,Fluttering Heart,トキメキハート,,508.0,559.0,457.0,406.0,356.0,Sprint/Mile,0,
yellow,Pounding Chest,胸の高鳴り,,217.0,239.0,195.0,174.0,152.0,Sprint/Mile,0,
gold,The Races We Run,私たちの走る道程,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,0,
yellow,Forever Healthy,いつまでも健やかに,,263.0,289.0,237.0,210.0,184.0,Sprint/Mile,0,
yellow,Essence of Food,食の極意,,170.0,,,,,,0,
evo,Respect! Uma Mania!,敬愛ッ！ウママニア,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,Superstan
evo,Here You Go!,お待ちどおさま！,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,Flash Forward
evo,Mid-Meal Seasoning!,ここらで味変！,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,Exquisite Timing
evo,Three-Star Cornering,即席三ツ星コーナリング,,633.0,696.0,570.0,506.0,443.0,Sprint,1,Lightning Slash
evo,Cultivation Sprint!,耕せ！開墾スプリント,,633.0,696.0,570.0,506.0,443.0,Sprint,1,Turbo Sprint
evo,Curve Grand Chef,曲線のグランシェフ,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,Corner Connoisseur
evo,Hakkeyoi!,はっけよい！,,633.0,766.0,513.0,405.0,310.0,Sprint/Pace,1,Gourmand
evo,Starboard Till the End,果てへの面舵,,508.0,,,,,,1,Right-Handed Demon
evo,Trance,夢見心地,,633.0,696.0,570.0,506.0,443.0,End,1,Manipulation
ius,Clear Sky Cooking♪,あおぞらクッキング♪,,180.0,,,,,,0,
gold,Ultimate Hill Climber,究極のヒルクライマー,,508.0,,,,,,0,
gold,Unwavering Ambition,初志貫徹,,508.0,559.0,457.0,406.0,356.0,Medium,0,
yellow,Unshakeable Faith,揺るがぬ信念,,217.0,239.0,195.0,174.0,152.0,Medium,0,
evo,Summit Meal,山頂でイタダキマス,,633.0,696.0,570.0,506.0,443.0,Pace,1,Ultimate Hill Climber
evo,Blessing of Yodo,淀の祝福,,508.0,,,,,,1,Yodo Invicta
ius,Path of Singular Focus,無二無三なる一条の路,,180.0,,,,,,0,
gold,Gale Flash,陣風一閃,,508.0,559.0,457.0,406.0,356.0,Front,0,
yellow,No Second Thoughts,無二,,217.0,239.0,195.0,174.0,152.0,Sprint,0,
yellow,No Third Chances,無三,,217.0,239.0,195.0,174.0,152.0,Sprint,0,
evo,Flash Dash!,閃光一走！,,633.0,766.0,513.0,405.0,310.0,Sprint/Front,1,Shocking Flash
evo,Gale Rush!,突風一駆！,,633.0,766.0,513.0,405.0,310.0,Sprint/Front,1,Gale Flash
ius,Popping☆Clams,とびだせ☆ポッピングシェル,,180.0,,,,,,0,
ius,Geschenk of the Salty Sea Breeze,潮風のGeschenk,,180.0,,,,,,0,
gold,Child of Fuchu,府中の申し子,,461.0,,,,,,0,
gold,Sand Virtuoso,砂の妙手,,508.0,,,,,Dirt,0,
gold,Stamp on the Ground,踏みしめる大地,,508.0,559.0,457.0,406.0,356.0,Pace,0,
yellow,With All My Might,力の限り,,217.0,239.0,195.0,174.0,152.0,Pace,0,
yellow,Dirt Straights ◎,ダート直線◎,,262.0,,,,,Dirt,0,
yellow,Dirt Straights ○,ダート直線○,,217.0,,,,,Dirt,0,
yellow,Dirt Corners ◎,ダートコーナー◎,,262.0,,,,,Dirt,0,
yellow,Dirt Corners ○,ダートコーナー○,,217.0,,,,,Dirt,0,
evo,Now I'm Hyped!!,たぎってきたぁ～～っ！！,,633.0,,,,,Dirt,1,It's On!
evo,Ritter von Fuchu,,,508.0,,,,,,1,Child of Fuchu
evo,Flash Torrent,閃光の奔流,,633.0,696.0,570.0,506.0,443.0,Late,1,Keep Going!
evo,To the Ultimate Stage!,最高峰のステージに！,,633.0,,,,,Dirt,1,Trending in the Charts!
evo,I Really Wanna Win!,勝ちたいんだもん！,,394.0,,,,,,1,Center Stage
evo,Hometown Medley,感謝のふるさとメドレー,,758.0,834.0,682.0,606.0,531.0,Pace,1,Call & Response
evo,Plunge into the Northern Sea,突き進め北の海,,633.0,696.0,570.0,506.0,443.0,Pace,1,Stamp on the Ground
evo,Veiled Grit,いぶし銀の闘志,,394.0,,,,,Dirt,1,Big-Sisterly
gold,Just Rule,王道一途,,508.0,559.0,457.0,406.0,356.0,Medium,0,
yellow,Frontal Breakthrough,正面突破,,217.0,239.0,195.0,174.0,152.0,Medium,0,
ius,Rose Conquest,烈華の洗礼,,180.0,,,,,,0,
gold,Proof of Strength,強者の証,,508.0,615.0,411.0,325.0,249.0,Medium/Pace,0,
yellow,To Greater Heights,さらなる高みへ,,217.0,263.0,176.0,139.0,106.0,Medium/Pace,0,
yellow,Decisive Blow,決定打,,217.0,239.0,195.0,174.0,152.0,Pace,0,
gold,Sharp-Witted Composure,怜悧清澄,,633.0,696.0,570.0,506.0,443.0,Medium,0,
yellow,Self-Restraint,克己心,,263.0,289.0,237.0,210.0,184.0,Medium,0,
gold,Pure Instincts,本能の解放,,508.0,559.0,457.0,406.0,356.0,Late/End,0,
yellow,Bare Passion,むきだしの情熱,,217.0,239.0,195.0,174.0,152.0,Late/End,0,
evo,Step Aside,――お退きなさい,,461.0,507.0,415.0,369.0,323.0,Pace,1,No Stopping Me!
evo,Power Am I,,,633.0,766.0,513.0,405.0,310.0,Medium/Pace,1,Proof of Strength
evo,A Lady's Domain,淑女の独擅場,,633.0,696.0,570.0,506.0,443.0,Pace,1,Proof of Strength
ius,Close Encounters of the Literary Kind,未知との遭遇、即ち物語,,180.0,,,,,,0,
ius,Encounter With U,Encounter with U,,180.0,,,,,,0,
gold,Valiant Flash,勇迅一閃,,508.0,559.0,457.0,406.0,356.0,Pace,0,
gold,Connection,コネクト,,334.0,,,,,Turf,0,
gold,Peerless Boldness,豪胆無比,,508.0,559.0,457.0,406.0,356.0,Mile,0,
yellow,Fearless Advance,後先恐れず,,217.0,239.0,195.0,174.0,152.0,Mile,0,
evo,For a Sparkling Miracle,煌めく“キセキ”を,,0.0,,,,,,1,
evo,To the Finale's Forefront,フィナーレの先頭へ,,633.0,696.0,570.0,506.0,443.0,Late,1,On Your Left!
evo,Heroic Radiance,勇躍閃々,,633.0,696.0,570.0,506.0,443.0,Pace,1,Valiant Flash
evo,The Stormforged Hero Advances,嵐纏いし英雄は往く,,508.0,,,,,,1,Fall Frenzy
evo,Dragon and Tiger's Battle,龍虎相搏,,633.0,766.0,513.0,405.0,310.0,Mile/Late,1,Rising Dragon
evo,Luminous Spectrum,ルミナス・スペクトラム,,633.0,696.0,570.0,506.0,443.0,Medium,1,Luminescence
evo,METI Resonance,“METI”レゾナンス,,0.0,,,,,,1,
ius,Guiding Sea,,,180.0,,,,,,0,
gold,Tension and Release,一張一弛,,508.0,559.0,457.0,406.0,356.0,Medium,0,
yellow,Switch Over Pro,切り替え上手,,217.0,239.0,195.0,174.0,152.0,Medium,0,
gold,Embracing Virtue and Vice,清濁併呑,,190.0,,,,,,0,
yellow,Contradicting Emotions,裏腹なキモチ,,217.0,,,,,Dirt,0,
evo,Become the Foundation,礎たれ,,633.0,696.0,570.0,506.0,443.0,Medium,1,Come What May
evo,Beautiful Transformation,麗しき転身,,633.0,696.0,570.0,506.0,443.0,Medium,1,Tension and Release
ius,Lame de Vent,Lame de vent,,180.0,,,,,,0,
purple,Oppressive Cage,匣の抑圧,,0.0,,,,,,0,
gold,Binding Fog,まとわりつく霧,,0.0,,,,,,0,
evo,Faithful Veillantif,忠心のヴェイヤンティフ,,633.0,696.0,570.0,506.0,443.0,End,1,Undivided Focus
evo,Olifant's Roar,オリファントの轟雷,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,Flash Forward
ius,Oh!bento-magic☆,,,180.0,,,,,,0,
ius,HOP STEP♪LOCK ON!,,,180.0,,,,,,0,
gold,Quick Work,早業,,508.0,559.0,457.0,406.0,356.0,Front,0,
yellow,Not Even a Glimpse,目にも留まらず,,217.0,239.0,195.0,174.0,152.0,Front,0,
yellow,Free-Spirited,気の向くままに,,217.0,263.0,176.0,139.0,106.0,Long/Front,0,
gold,Breaking Free,影従打破,,508.0,559.0,457.0,406.0,356.0,Pace,0,
yellow,Aggressive,アグレッシブ,,217.0,239.0,195.0,174.0,152.0,Pace,0,
yellow,Restless Step,逸る足取り,,217.0,239.0,195.0,174.0,152.0,Pace,0,
green,Carnival Bonus,カーニバルボーナス,,0.0,,,,,,0,
evo,"'kay then, let's get movin'!",ほな、行くで！,,633.0,,,,,,1,It's On!
evo,Going Ahead☆Tailwind,お先に☆テールウィンド,,633.0,766.0,513.0,405.0,310.0,Long/Front,1,"One Sky, One Goal"
evo,Cockpit Magician,コックピット・マジシャン,,633.0,696.0,570.0,506.0,443.0,Front,1,Quick Work
evo,Riding the Mistral,ミストラルに乗って,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,Rushing Gale!
evo,Shining From The Ocean Floor...☆,海の底からキラめいて…☆,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,Never Give Up
evo,Simply the Best!,あたしサイコーじゃん！,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,Dauntless
evo,Mystic Flame,幽玄の灯火,,633.0,696.0,570.0,506.0,443.0,Pace,1,Indomitable
ius,"Growing Dreams, Pioneer's Path",ふくらむ夢、先駆の途,,180.0,,,,,,0,
gold,Curtain Closer,幕引き,,508.0,559.0,457.0,406.0,356.0,Pace,0,
purple,Unconscious Shackles,無意識の枷,,0.0,,,,,,0,
evo,Champion's Composure,俊傑の悠,,633.0,696.0,570.0,506.0,443.0,Pace,1,Ambitious Breeze
evo,Vanguard's Limelight,嚆矢の花道,,633.0,696.0,570.0,506.0,443.0,Pace,1,Curtain Closer
ius,Accumulative Victory,勝利ヘ至ル累積,,180.0,,,,,,0,
gold,Laser-Focused,一点集中,,508.0,615.0,411.0,325.0,249.0,Long/Pace,0,
gold,Chain Reaction,連鎖反応,,633.0,,,,,,0,
blue,Fuse,端緒,,263.0,,,,,,0,
gold,Like a Blaze,烈火の如く,,508.0,559.0,457.0,406.0,356.0,Medium/Long,0,
yellow,Surprise Attack,急襲,,217.0,239.0,195.0,174.0,152.0,Medium/Long,0,
yellow,Firm Resolve,覚悟を決めて,,217.0,263.0,176.0,139.0,106.0,Long/Front,0,
yellow,Spearhead,切り込み隊長,,217.0,239.0,195.0,174.0,152.0,Front,0,
gold,Peak Ferocity,熾烈の極み,,508.0,559.0,457.0,406.0,356.0,Long,0,
yellow,Fervor,熱狂的,,217.0,239.0,195.0,174.0,152.0,Long,0,
gold,Flash,閃光,,508.0,559.0,457.0,406.0,356.0,Medium,0,
yellow,Towards the Light,光差す方へ,,217.0,239.0,195.0,174.0,152.0,Medium,0,
gold,For a Fleeting View,もう少しだけ、いい景色,,633.0,696.0,570.0,506.0,443.0,Medium/Long,0,
yellow,Reproducing a Dream,夢の再生方法,,263.0,289.0,237.0,210.0,184.0,Medium/Long,0,
evo,Monster Machine,モンスターマシン,,633.0,766.0,513.0,405.0,310.0,Long/Pace,1,Beast Mode
evo,Recovery Sequence,リカバリーシーケンス,,758.0,834.0,682.0,606.0,531.0,Medium/Long,1,Chain Reaction
evo,All Systems Green,システムオールグリーン,,758.0,834.0,682.0,606.0,531.0,Medium,1,Sharp-Witted Composure
evo,Limiter Release,リミッター解除,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,In Body and Mind
evo,Lead-Preserving Algorithm,先頭維持アルゴリズム,,633.0,696.0,570.0,506.0,443.0,Front,1,Top Runner
evo,Archline Top Scholar,弧線のトップスカラー,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,Professor of Curvature
evo,Crossing the Ocean,滄海を越えしフーガ,,0.0,,,,,,1,
evo,Simulation Glasses: ON,シミュレートグラス・オン,,633.0,766.0,513.0,405.0,310.0,Long/Pace,1,Laser-Focused
evo,Drawing a Neon Trail,ネオンの尾を引いて,,758.0,917.0,614.0,485.0,372.0,Long/Pace,1,Light-Footed as a Hare
evo,Marvelous Momentum☆,ギュンギュンのマーベラス☆,,633.0,,,,,,1,Elated
evo,Fluttering Towards Glory,栄光への羽ばたき,,633.0,696.0,570.0,506.0,443.0,Late,1,All-Seeing Eyes
ius,Overdrive Speed,,,180.0,,,,,,0,
gold,Complete Combustion,完全燃焼,,508.0,559.0,457.0,406.0,356.0,End,0,
evo,Zero Latency,ゼロレイテンシ,,633.0,,,,,,1,Soaring Stride
evo,Indomitable Limit Breaker,不撓のLimit Breaker,,633.0,696.0,570.0,506.0,443.0,End,1,Complete Combustion
ius,"Traced Bloodline, Budding Future",辿る血脈、芽吹く未来,,180.0,,,,,,0,
yellow,Descent,駆け降り,,217.0,239.0,195.0,174.0,152.0,Late,0,
gold,Thorough Preparation,用意周到,,508.0,559.0,457.0,406.0,356.0,Late,0,
yellow,Preliminary Preparation,下準備,,217.0,239.0,195.0,174.0,152.0,Late,0,
evo,Chasing Mother's Likeness,母の面影を追って,,633.0,696.0,570.0,506.0,443.0,Medium,1,Elated
evo,Steady Stratagem,堅実なる秘策,,633.0,696.0,570.0,506.0,443.0,Late,1,Thorough Preparation
ius,Crystal Mist,,,180.0,198.0,162.0,144.0,126.0,End,0,
ius,Joy to the World,,,180.0,,,,,,0,
gold,Pursuer,追跡者,,508.0,615.0,411.0,325.0,249.0,Medium/End,0,
yellow,Creeping Footsteps,這い寄る足音,,217.0,263.0,176.0,139.0,106.0,Medium/End,0,
gold,Brave and Bold,勇猛果敢,,508.0,559.0,457.0,406.0,356.0,Mile,0,
yellow,High Pitch,ハイピッチ,,217.0,239.0,195.0,174.0,152.0,Mile,0,
yellow,Forward Step by Step,一歩ずつ前へ,,217.0,,,,,,0,
evo,"Easy, Peasy, Lemon Squeezy",朝腹、朝腹、かやすしや♪,,633.0,696.0,570.0,506.0,443.0,Pace,1,Calm and Collected
evo,On Vultur Cadens' Trail,アル・ワーキを追いかけて,,633.0,766.0,513.0,405.0,310.0,Medium/End,1,Pursuer
evo,Melting of the Icy Star,氷星融解,,633.0,696.0,570.0,506.0,443.0,Medium,1,Tension and Release
evo,Noise Cancellation,ノイズキャンセリング,,586.0,645.0,527.0,469.0,410.0,Long,1,Stamina Siphon
evo,Single-Minded Santa Claus,ひたむきサンタクロース,,633.0,696.0,570.0,506.0,443.0,Pace,1,Heart All Set
evo,Leave the Dark Nights to Me!,暗い夜道もお任せを！,,633.0,696.0,570.0,506.0,443.0,Pace,1,Breaking Free
ius,Allegro of Valor,鋭気のアレグロ,,180.0,,,,,,0,
gold,Relentless Approach,肉薄,,508.0,559.0,457.0,406.0,356.0,End,0,
gold,Fruits of Labor,努力の結実,,508.0,615.0,411.0,325.0,249.0,Long/Pace,0,
yellow,Steady Effort,地道に重ねて,,217.0,263.0,176.0,139.0,106.0,Long/Pace,0,
gold,Forthright,正々堂々,,508.0,559.0,457.0,406.0,356.0,Pace,0,
yellow,Believe in Yourself,己を信じて,,217.0,239.0,195.0,174.0,152.0,Pace,0,
evo,Grand Jeté,グラン・ジュッテ,,633.0,696.0,570.0,506.0,443.0,End,1,Relentless Approach
evo,En l'Air,邁進アン・レール,,633.0,,,,,,1,Never Give Up
ius,Naginata Maiden's Dance,演舞・撫子大薙刀,,180.0,,,,,,0,
gold,Seize the Initiative,後の先,,508.0,559.0,457.0,406.0,356.0,Medium/Long,0,
yellow,Striking Back,切り返し,,217.0,239.0,195.0,174.0,152.0,Medium/Long,0,
evo,Piercing Azure,射貫く蒼,,633.0,696.0,570.0,506.0,443.0,Late,1,Keep Going!
evo,Seizing Victory,勝機到来,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,Seize the Initiative
ius,Radiant Stride,爛然闊歩,,180.0,,,,,,0,
ius,Determined Stroke,決意一筆,,180.0,,,,,,0,
gold,Golden Opportunity,千載一遇,,508.0,615.0,411.0,325.0,249.0,Long/End,0,
gold,The Fight's Not Over Yet!,勝負はここから！,,508.0,615.0,411.0,325.0,249.0,Medium/Front,0,
yellow,Pulling Away,逃げ切り体勢,,217.0,263.0,176.0,139.0,106.0,Medium/Front,0,
gold,Gallant Figure,英姿颯爽,,508.0,615.0,411.0,325.0,249.0,Medium/Front,0,
yellow,Unprecedented,破天荒,,217.0,263.0,176.0,139.0,106.0,Medium/Front,0,
yellow,Riding the Tailwind,追い風に乗って,,217.0,263.0,176.0,139.0,106.0,Medium/Front,0,
yellow,Dynamic Motion,躍動,,217.0,239.0,195.0,174.0,152.0,Medium,0,
yellow,Surpassing Ambitions,憧れを越えて,,170.0,,,,,,0,
evo,Slightly Sweet Escape,甘さ控えめエスケープ,,633.0,696.0,570.0,506.0,443.0,Front,1,Escape Artist
evo,Mesmerizing Somersault,奪目の宙乗り,,0.0,,,,,,1,
evo,Step Up and Behold!,さァさ、お立ち合い！,,0.0,,,,,,1,
evo,Dormant Dragon's Rise,伏竜は目覚めて,,633.0,766.0,513.0,405.0,310.0,Medium/Front,1,The Fight's Not Over Yet!
evo,Dawnborne,暁光背負いて,,633.0,766.0,513.0,405.0,310.0,Medium/Front,1,Gallant Figure
ius,Miraculously Tubular Oracle,霊験灼然チョベリグ神託,,180.0,,,,,,0,
yellow,Turning Point,ターニングポイント,,217.0,263.0,176.0,139.0,106.0,Sprint/Late,0,
gold,Preeminent,傑出,,508.0,559.0,457.0,406.0,356.0,Front,0,
yellow,Outstanding Step,抜きん出る一歩,,217.0,239.0,195.0,174.0,152.0,Front,0,
evo,Angelic Garment,天女の羽衣,,394.0,476.0,320.0,252.0,193.0,Mile/Front,1,Big-Sisterly
evo,Shrine Maiden's Dance,神薙ダンス,,633.0,766.0,513.0,405.0,310.0,Mile/Front,1,Preeminent
ius,Funabashi Above All!,『船橋最強！』,,180.0,,,,,,0,
gold,Furious Sprint,猛烈激走,,508.0,559.0,457.0,406.0,356.0,Front/Pace,0,
yellow,Overflowing Fighting Spirit,みなぎる闘志,,217.0,239.0,195.0,174.0,152.0,Front/Pace,0,
evo,Guidance of the Sea Breeze,潮風の導き,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,Superb Gait
evo,Brave Advance,勇船直往,,633.0,696.0,570.0,506.0,443.0,Front/Pace,1,Furious Sprint
ius,Breezy Treat,,,180.0,,,,,,0,
ius,Fluffy Fuzzy Hour,ふわもこアワー,,180.0,,,,,,0,
gold,Initiative,イニシアチブ,,508.0,615.0,411.0,325.0,249.0,Sprint/Front,0,
yellow,Unyielding Step,譲れぬ一歩,,217.0,263.0,176.0,139.0,106.0,Sprint/Front,0,
gold,Fierce Clash,丁々発止,,508.0,615.0,411.0,325.0,249.0,Sprint/Pace,0,
yellow,Flying Sparks,火花散らして,,217.0,263.0,176.0,139.0,106.0,Sprint/Pace,0,
evo,First-Class Presence,一流の在り方,,633.0,696.0,570.0,506.0,443.0,Sprint,1,Unyielding Tenacity
evo,Dust Devil Manifest,塵旋風となりて,,633.0,696.0,570.0,506.0,443.0,Pace,1,Send It Flying!
evo,Sylph Spirit,シルフ・スピリット,,633.0,766.0,513.0,405.0,310.0,Mile/Pace,1,Ambitious Breeze
evo,The Art of Photobombing,辻映りの妙技,,633.0,766.0,513.0,405.0,310.0,Sprint/Front,1,Quick Work
evo,"Please Remember Me, Okay?",覚えていてくださいね？,,633.0,766.0,513.0,405.0,310.0,Sprint/Front,1,Initiative
ius,"Steel Your Heart, Tsuyoshi!",心、強し！,,180.0,,,,,,0,
ius,Flames of Unyielding Resolve,燃え盛るは絶対の意志,,180.0,,,,,,0,
gold,Bravery Slash,勇迅円刃,,508.0,559.0,457.0,406.0,356.0,Pace,0,
evo,Slash of a Thousand Trials,千辛万苦切り裂く刃,,633.0,696.0,570.0,506.0,443.0,Pace,1,Bravery Slash
evo,Surging Crescent Moon,迸る月流星,,633.0,696.0,570.0,506.0,443.0,Medium,1,Refraction Arc
ius,None Shall Object My Rule,我が覇道、阻むものなし,,180.0,198.0,162.0,144.0,126.0,End,0,
gold,Sandstorm Slash,砂塵円刃,,508.0,,,,,Dirt,0,
gold,Brilliant Mind,才気煥発,,508.0,559.0,457.0,406.0,356.0,Medium,0,
gold,Unpredecented Prodigy,英俊豪傑,,633.0,,,,,,0,
yellow,Peerless,比類なき,,263.0,,,,,,0,
gold,Domineering Glare,睥睨,,633.0,696.0,570.0,506.0,443.0,Medium/Long,0,
yellow,High Ambitions,覇気十分,,263.0,289.0,237.0,210.0,184.0,Medium/Long,0,
yellow,Glimpse of Light,垣間見た光,,217.0,263.0,176.0,139.0,106.0,Medium/End,0,
yellow,Gateway to Success,登竜門,,217.0,239.0,195.0,174.0,152.0,End,0,
gold,Forger of Legends,新たな伝説を築く者,,633.0,,,,,,0,
yellow,Herald of a New Age,時代を変える者,,263.0,,,,,,0,
evo,Advent of the Legends,伝説降臨,,758.0,,,,,,1,Unpredecented Prodigy
evo,Ahead of the Gale,疾風より先へ,,633.0,,,,,,1,Beeline Burst
evo,Crossroads of Revolution,革命の岐路,,633.0,,,,,,1,Exquisite Timing
evo,Pioneer of Dreams,夢の先駆者,,394.0,433.0,355.0,315.0,276.0,Front,1,Taking the Lead
evo,Guidance of Many Moons,幾星霜が導く一手,,633.0,696.0,570.0,506.0,443.0,Pace/Late,1,Check
evo,Soar Above The Clouds,雲上飛翔,,633.0,696.0,570.0,506.0,443.0,End,1,Soaring Stride
evo,Winter's Beauty Under the Waning Moon,下弦の雪月花,,633.0,696.0,570.0,506.0,443.0,Mile,1,Corner Connoisseur
evo,Blooming in Sickness and in Health,末永く、寄り添う花,,633.0,696.0,570.0,506.0,443.0,Mile,1,Master of Declines
evo,My Will is Divine,我が意、即ち天の理なり,,633.0,696.0,570.0,506.0,443.0,End,1,Reign
evo,Sovereign's Dominion,王威絢爛,,758.0,834.0,682.0,606.0,531.0,Medium,1,Domineering Glare
evo,You Shall Kneel in Reverence,――畏れよ、然して拝跪せよ,,758.0,834.0,682.0,606.0,531.0,Medium/Long,1,Domineering Glare
ius,¡Qué alegría!,,,180.0,,,,,,0,
gold,Carefree Stride,天真爛漫,,508.0,,,,,,0,
yellow,Footloose,足任せ,,217.0,239.0,195.0,174.0,152.0,Mile,0,
yellow,Step Up,ステップアップ,,217.0,239.0,195.0,174.0,152.0,Mile,0,
yellow,Fierce Struggle,奮闘,,217.0,239.0,195.0,174.0,152.0,Long,0,
evo,I'll Go the Extra Mile!!,推してまいる！！,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,Fluttering Heart
evo,Thousand Mile Shout,万哩へ響け大歓声,,633.0,,,,,Turf,1,Carefree Stride
ius,Deceive Thy Foe and Be Certain of Victory,知宵欺敵、百戦不殆,,180.0,,,,,,0,
evo,Fierce as Fire,侵掠如火,,633.0,696.0,570.0,506.0,443.0,Medium,1,Burning Soul
evo,Decisive Battle,天下分け目,,633.0,696.0,570.0,506.0,443.0,Late,1,Dauntless
ius,Terpsichore of the Abyss,深淵のテルプシコラー,,180.0,,,,,,0,
ius,Romantic Horizon,,,180.0,,,,,,0,
gold,Counterclockwise Demon,左回りの鬼,,130.0,,,,,,0,
gold,Wind Slash,烈風円刃,,508.0,559.0,457.0,406.0,356.0,Long,0,
gold,Sandstorm Flash,砂塵一閃,,508.0,,,,,Dirt,0,
gold,Breach,突破口,,508.0,559.0,457.0,406.0,356.0,Medium,0,
yellow,Foothold,足がかり,,217.0,239.0,195.0,174.0,152.0,Medium,0,
yellow,Capture,捕捉,,217.0,239.0,195.0,174.0,152.0,End,0,
ius,Legendary Accel,レジェンダリーアクセル,,180.0,,,,,,0,
evo,Fleet Foot of Idaten,韋駄天ノ襲脚,,633.0,766.0,513.0,405.0,310.0,Long/End,1,Encroaching Shadow
evo,Attack of Ares,アレスの進撃,,633.0,696.0,570.0,506.0,443.0,Mile,1,Furious Feat
evo,Arrow of Artemis,アルテミスの矢,,633.0,696.0,570.0,506.0,443.0,End,1,Moonlit Flash
evo,True Wire-to-Wire!,,,633.0,696.0,570.0,506.0,443.0,Front,1,Can't Even Catch My Shadow
evo,Easygoing Grand Voyage,大航海、飄々と,,633.0,766.0,570.0,506.0,443.0,Medium/Front,1,Givin' It 1000%
ius,"Driven by Light, the Heavenly Wolf Hunts",駆るは光、狩るは星々,,180.0,,,,,,0,
gold,Independence,独立独歩,,508.0,559.0,457.0,406.0,356.0,Late,0,
yellow,Pushing Through!,押し通る！,,217.0,239.0,195.0,174.0,152.0,Late,0,
evo,I Like a Rough Road,悪路のほうが好みでね,,508.0,,,,,Turf,1,Bad Track Demon
evo,Beat the Stars,,,633.0,696.0,570.0,506.0,443.0,Medium,1,Rising Pulse
ius,Target Acquired! Serving Justice!,対象捕捉！正義遂行！,,180.0,,,,,,0,
evo,Anpan and Milk,あんぱんと牛乳,,633.0,696.0,570.0,506.0,443.0,Long,1,Cooldown
evo,The Fierce Beast Howls at the Sun,猛き獣は太陽に吼える,,633.0,766.0,513.0,405.0,310.0,Long/Pace,1,Beast Mode
ius,Parade of the Five Heavenly Beasts,五獣挙りて彩光奏づ,,180.0,,,,,Dirt,0,
ius,Forward March!,"Forward, March!|ForWard March!","Forward, March!",180.0,,,,,Dirt,0,
gold,Exchange Races Demon,交流重賞の鬼,,461.0,,,,,,0,
gold,Magnificent Sand Stride,見事な砂蹴り,,508.0,,,,,Dirt,0,
yellow,Sand Stride,砂蹴り,,217.0,,,,,Dirt,0,
gold,Sum of Small Efforts,点滴穿石,,508.0,,,,,Dirt,0,
yellow,Diligence,精進,,217.0,,,,,Dirt,0,
evo,Taking Center Stage!,立ち位置ゼロ番！,,461.0,,,,,,1,Concentration
evo,Fanservice For You☆,爆レスあげちゃう☆,,758.0,834.0,682.0,606.0,531.0,Front,1,Call & Response
evo,The Yellow Dragon Ascends,黄龍、天へと昇る,,633.0,,,,,Dirt,1,Sum of Small Efforts
evo,Lucky Race Charm,走る縁起物,,508.0,,,,,Dirt,1,Exchange Races Demon
evo,"Give Your All, Star of Tomakomai!",ひた走れ！苫小牧の星,,633.0,,,,,Dirt,1,Trending in the Charts!
ius,Queen's Rebirth,Queen’s Rebirth,,180.0,,,,,Turf,0,
evo,Indomitable Queen,不撓不屈の女王,,633.0,696.0,633.0,633.0,633.0,Mile,1,Never Give Up
evo,I'm a Big Sis After All,『お姉ちゃん、だもの』|お姉ちゃん、だもの,,633.0,696.0,633.0,633.0,633.0,Mile,1,Solid Preparation
ius,Circulating Love♡,,,180.0,198.0,162.0,144.0,126.0,Late,0,
gold,Straight Heart,ストレートハート,,508.0,615.0,411.0,325.0,249.0,Medium/Late,0,
yellow,Straight Steps,真っ直ぐな走り,,217.0,263.0,176.0,139.0,106.0,Medium/Late,0,
gold,One and Only,唯一無二,,508.0,559.0,457.0,406.0,356.0,Medium,0,
yellow,Dream-Fulfilling Challenge,夢への挑戦,,217.0,239.0,195.0,174.0,152.0,Medium,0,
evo,Streaming ♡ Rush,ストリーミング♡ラッシュ,,668.0,809.0,541.0,427.0,328.0,Medium/Late,1,Straight Heart
evo,Like and Comment!,応援コメントよろしく！,,688.0,833.0,557.0,440.0,337.0,Medium/Late,1,One and Only
