skill_type,name,alias_name,localized_name,base_value,S_A,B_C,D_E_F,G,affinity_role,is_evo,evo_parents
evo,初空高く、花宴,"First Sky, Flower Feast",,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,気丈夫
evo,ばっちり開運体験！,First-hand Rising Fortune!,,633.0,696.0,570.0,506.0,443.0,Long,1,内的体験
evo,果てへの面舵,Starboard Till the End,,508.0,,,,,,1,右回りの鬼
evo,パないっしょ？,Dope Stuff!,,633.0,,,,,,1,お先に失礼っ！
evo,母の面影を追って,Chasing Mother's Likeness,,633.0,696.0,570.0,506.0,443.0,Medium,1,高揚感
evo,はらぺこ大将,Hungry Commander,,633.0,696.0,570.0,506.0,443.0,Pace,1,食いしん坊
evo,針が交わる時,When the Clock Hands Cross,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,好奇心
evo,春めき、Lumière,Spring Awakened: Lumière,,633.0,766.0,513.0,405.0,310.0,Long/Late,1,猛追
evo,バレルロール,Barrel Roll,,633.0,,,,,,1,円弧のマエストロ
evo,盤楽遊嬉,Playful Revelry,,633.0,696.0,570.0,506.0,443.0,Pace,1,余裕綽々
evo,万里飛び越えソイヤッ！,Thousand Mile Cheer!,,633.0,766.0,513.0,405.0,310.0,Long/Front,1,万里一空
evo,万哩へ響け大歓声,Thousand Mile Shout,,633.0,,,,,Turf,1,天真爛漫
evo,緋色の光となって,Scarlet Radiance,,633.0,766.0,513.0,405.0,310.0,Long/Front,1,じゃじゃウマ娘
evo,光輝く剣,Shining Sword,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,光芒円刃
evo,火消の梯子登り,Firefighter's Hashigo-nori,,633.0,,,,,,1,尻尾の滝登り
evo,被験体観察,Subject Observation,,633.0,,,,,,1,ウママニア
evo,ひた走れ！苫小牧の星,"Give Your All, Star of Tomakomai!",,633.0,,,,,Dirt,1,チャート急上昇！
evo,ひたむきサンタクロース,Single-Minded Santa Claus,,633.0,696.0,570.0,506.0,443.0,Pace,1,一意専心
evo,必殺！爆速スプリント！,Special Move! Explosive Sprint!,,633.0,696.0,570.0,506.0,443.0,Sprint,1,スプリントターボ
evo,必殺・雷電キーック！,Special Move: Lightning Kiiick!,,633.0,696.0,570.0,506.0,443.0,Sprint,1,電撃の煌めき
evo,必勝のピッチアップ,Victory Pitch-Up,,394.0,433.0,355.0,315.0,276.0,Front,1,先手必勝
evo,必勝の前口上！,Preamble of Victory!,,394.0,433.0,355.0,315.0,276.0,Front,1,先手必勝
evo,秘湯より湧くチカラ,Secret Onsen Power,,633.0,696.0,570.0,506.0,443.0,Late/End,1,真骨頂
evo,一花咲かせましょう！,Let's Bloom in the Moment!,,633.0,766.0,513.0,405.0,310.0,Long/Late,1,一気呵成
evo,日之本一のド根性,Guts of the Rising Sun,,633.0,696.0,570.0,506.0,443.0,Long,1,日本一のウマ娘
evo,＃ビューティースプリント,#Beauty Sprint,,633.0,696.0,570.0,506.0,443.0,Sprint,1,スプリントターボ
evo,氷星融解,Melting of the Icy Star,,633.0,696.0,570.0,506.0,443.0,Medium,1,一張一弛
evo,開かれる夢の扉,Door of Dreams,,633.0,696.0,570.0,506.0,443.0,Front,1,踏ませぬ影
evo,ファストリトリーブ,Fast Retrieve,,633.0,696.0,570.0,506.0,443.0,Long,1,先陣の心得
evo,フィナーレの先頭へ,To the Finale's Forefront,,633.0,696.0,570.0,506.0,443.0,Late,1,乗り換え上手
evo,風花疾走,Flurry Dash,,633.0,,,,,,1,ハヤテ一文字
evo,風紀の登龍門,Gateway To Discipline,,633.0,696.0,570.0,506.0,443.0,Late,1,昇り龍
evo,風霜高潔,Noble Hardships,,508.0,,,,,,1,初嵐
evo,不屈のお嬢様,Indomitable Dame,,633.0,,,,,,1,不屈の心
evo,不屈のサバイバル魂,Unyielding Survivalist Spirit,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,ネバーギブアップ
evo,不屈の証明,Proof of Indomitability,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,気骨稜稜
evo,伏竜は目覚めて,Dormant Dragon's Rise,,633.0,766.0,513.0,405.0,310.0,Medium/Front,1,勝負はここから！
evo,不退転の意思,Conviction,,633.0,696.0,570.0,506.0,443.0,Late,1,乗り換え上手
evo,ふたりの約束、とどく時,When Our Promise Comes True,,633.0,696.0,570.0,506.0,443.0,End,1,勇気凛々
evo,ぶっ差してやるぜ！,I'll Leave You in the Dust!,,461.0,,,,,,1,ノンストップガール
evo,不撓のLimit Breaker,Indomitable Limit Breaker,,633.0,696.0,570.0,506.0,443.0,End,1,完全燃焼
evo,不撓不屈の女王,Indomitable Queen,,633.0,696.0,633.0,633.0,633.0,Mile,1,ネバーギブアップ
evo,踏み出す勇気をご覧あれ,Behold My Courageous Advance,,633.0,,,,,,1,至高のダウンヒラー
evo,ブラッシュアップ！,,,633.0,696.0,570.0,506.0,443.0,Front,1,インスピレーション
evo,噴泉スピリット,Geyser Spirit,,633.0,696.0,570.0,506.0,443.0,Pace,1,迸る気迫
evo,霹靂閃電,Thunderclap,,633.0,766.0,513.0,405.0,310.0,Mile/Late,1,電光石火
evo,ベストを尽くして！,Doing My Best!,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,全身全霊
evo,ベッコベコに凹ます！,Whack Them Silly!,,633.0,,,,,Dirt,1,踏みしめる大地
evo,放課後魔法少女,After-School Magical Girl,,633.0,696.0,570.0,506.0,443.0,End,1,下校後のスペシャリスト
evo,ボーノな健啖家,Bono-style Gluttony,,633.0,696.0,570.0,506.0,443.0,Pace,1,食いしん坊
evo,ボクは遅れずにやってくる！,I Won't Fall Behind!,,633.0,696.0,570.0,506.0,443.0,Long,1,真打
evo,誇りを懸けて,Betting My Pride,,633.0,,,,,,1,全身全霊
evo,ポジティブスマイル,Positive Smile,,633.0,696.0,570.0,506.0,443.0,Late,1,潜伏態勢
evo,星の海を駆けて,Crossing the Sea of Stars,,633.0,696.0,570.0,506.0,443.0,Medium,1,ルミネセンス
evo,迸る月流星,Surging Crescent Moon,,633.0,696.0,570.0,506.0,443.0,Medium,1,光芒円刃
evo,ほな、行くで！,"'kay then, let's get movin'!",,633.0,,,,,,1,アガッてきた！
evo,邁進アン・レール,En l'Air,,633.0,,,,,,1,ネバーギブアップ
evo,マイル神、爆✩誕,,,633.0,696.0,570.0,506.0,443.0,Mile,1,マイルの支配者
evo,負けたくない！,I Don't Want to Lose!,,633.0,696.0,570.0,506.0,443.0,Medium,1,気炎万丈
evo,まけないからね！,I Won't Lose!,,633.0,,,,,,1,不屈の心
evo,まさかここから大逆転！？,Big Comeback Time!?,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,起死回生
evo,マジ爆上げっしょ！,Hella Vibes Up!,,633.0,696.0,570.0,506.0,443.0,Mile,1,ギアチェンジ
evo,磨穿鉄硯,Constant Refinement,,633.0,,,,,,1,ネバーギブアップ
evo,まだまだだよ！,Not Done Yet!,,633.0,,,,,,1,鋼の意志
evo,マッスルアンセム,Muscle Anthem,,633.0,696.0,570.0,506.0,443.0,Medium,1,キラーチューン
evo,祭りだワッショイ！,Festival Shout!,,394.0,433.0,355.0,315.0,276.0,Front,1,先手必勝
evo,真夏の思い切り,Midsummer Resolution,,633.0,696.0,570.0,506.0,443.0,Late,1,迅速果断
evo,真夏の総大将,Midsummer Commander,,633.0,,,,,,1,アガッてきた！
evo,マリンブルー・ライナー,Marine Blue Liner,,633.0,766.0,513.0,405.0,310.0,Long/Pace,1,かっとばせ！
evo,右回りの輪舞曲,Clockwise Rondo,,508.0,,,,,,1,右回りの鬼
evo,ミストラルに乗って,Riding the Mistral,,633.0,696.0,570.0,506.0,443.0,Sprint/Mile,1,一陣の風
evo,見せつけてやる！,I'll Show You!,,633.0,696.0,570.0,506.0,443.0,End,1,ブレイクスルー
evo,満たせ☆ぱんぷきんパワー！,Fuel Up ☆ Pumpkin Power!,,633.0,696.0,570.0,506.0,443.0,Pace,1,鍔迫り合い
evo,未知へのトライアル,Trials into the Unknown,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,悠久走破
evo,『未知』を求めて,Seeking the Unknown,,633.0,,,,,Dirt,1,砂の開拓者
evo,『見ていて、くださいね』,Keep Your Eyes on Me,,633.0,696.0,570.0,506.0,443.0,Pace,1,影従打破
evo,見てて見てて！,"Look At Me, Look!",,394.0,,,,,,1,注目の踊り子
evo,見惚れるコーナリング,Captivating Cornering,,633.0,,,,,,1,見惚れるトリック
evo,見果てぬ旅路,Unfinished Journey,,758.0,834.0,682.0,606.0,531.0,Late,1,遥か先へ
evo,未来へ続く放物線,Trajectory to the Future,,633.0,696.0,570.0,506.0,443.0,Mile,1,曲線のソムリエ
evo,未来へ飛び立ちましょう！,Leap Towards The Future!,,633.0,696.0,570.0,506.0,443.0,Front,1,脱出術
evo,未来を拓け！,Pioneering the Future!,,633.0,696.0,570.0,506.0,443.0,Mile,1,遮二無二
evo,ミリオンカード,Million Card,,633.0,696.0,570.0,506.0,443.0,Medium,1,起死回生
evo,魅惑のシニカルガール,Charming Cynical Girl,,633.0,696.0,570.0,506.0,443.0,Medium,1,魅惑のささやき
evo,魅惑のマミーウィスパー,Charming Mummy Whisper,,633.0,696.0,570.0,506.0,443.0,Medium,1,魅惑のささやき
evo,無我の境地,Realm of No-Self,,633.0,766.0,513.0,405.0,310.0,Long/Late,1,無我夢中
evo,無極,Limitless,,633.0,696.0,570.0,506.0,443.0,Pace,1,アンストッパブル
evo,ムジカ・シンティッランテ,Musica Scintillante,,633.0,696.0,570.0,506.0,443.0,Medium,1,ルミネセンス
evo,無双の追撃,Peerless Pursuit,,633.0,696.0,570.0,506.0,443.0,Pace/Late,1,猛追
evo,＃夢中になっちゃえ♪,#Go Crazy♪,,633.0,696.0,570.0,506.0,443.0,Sprint,1,悩殺術
evo,無二の情熱,Reckless Passion,,633.0,696.0,570.0,506.0,443.0,Mile,1,遮二無二
evo,名優の余裕,Star's Composure,,633.0,696.0,570.0,506.0,443.0,Pace,1,余裕綽々
evo,女神の砂浴び,Goddess' Dust Bath,,633.0,,,,,Dirt,1,優雅な砂浴び
evo,目指せ！主人公！,Aim for the Leading Role!,,633.0,696.0,570.0,506.0,443.0,Late,1,八方にらみ
evo,メジロの心得,Mejiro's Wisdom,,633.0,696.0,570.0,506.0,443.0,Long,1,先陣の心得
evo,メリ☆クリ↑パーリー,Merry☆Christmas↑Party,,758.0,917.0,614.0,485.0,372.0,Long/Front,1,ブチ☆アゲ↑バイブス
evo,目を逸らしちゃダメだよ✩,,,394.0,,,,,,1,注目の踊り子
evo,猛襲の牙,Fangs of Ferocity,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,突撃魂
evo,もうひとけっぱり！,One More Push!,,633.0,696.0,570.0,506.0,443.0,Pace,1,アンストッパブル
evo,燃えてきたッ！！,Now I'm Fired Up!!,,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,アガッてきた！
evo,もっと冒険してみたい！,I Want To Be More Adventurous!,,633.0,696.0,570.0,506.0,443.0,Late,1,大胆不敵
evo,物語を紡ぐ者,Story Weaver,,633.0,696.0,570.0,506.0,443.0,Pace,1,レースプランナー
evo,盛り上げ上手,Pump-Up Pro,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,乗り換え上手
evo,モリガンの矛戟,Morrígan's Spear,,633.0,696.0,570.0,506.0,443.0,Pace,1,鍔迫り合い
evo,モンスターマシン,Monster Machine,,633.0,766.0,513.0,405.0,310.0,Long/Pace,1,怪物
evo,八重の向こう意気,Layered Determination,,633.0,696.0,570.0,506.0,443.0,Medium,1,勝利への執念
evo,やってみせるんだ！！,Watch Me Do It!,,633.0,,,,,,1,遮二無二
evo,やばしやばし！,Oopsy-Doopsy,,633.0,696.0,570.0,506.0,443.0,Medium,1,起死回生
evo,大和撫子,Yamato Nadeshiko,,633.0,696.0,570.0,506.0,443.0,Medium,1,独占力
evo,勇気の魔法,Conjuring Courage,,633.0,696.0,570.0,506.0,443.0,Late,1,リラックス
evo,幽玄の灯火,Mystic Flame,,633.0,696.0,570.0,506.0,443.0,Pace,1,不屈の心
evo,勇船直往,Brave Advance,,633.0,696.0,570.0,506.0,443.0,Front/Pace,1,猛烈激走
evo,勇躍閃々,Heroic Radiance,,633.0,696.0,570.0,506.0,443.0,Pace,1,勇迅一閃
evo,雪国仕込みの直滑降,Seasoned Sledder's Swoop,,394.0,433.0,355.0,315.0,276.0,Pace,1,決意の直滑降
evo,雪暗れに微笑む,Smiling Behind Snowy Dusk,,633.0,766.0,513.0,405.0,310.0,Long/End,1,一網打尽
evo,湯に入りて湯に入らざれ,Bathe in Moderation,,633.0,,,,,,1,時中の妙
evo,夢叶える決意を授けましょう,Granting Dream-fulfilling Determination,,394.0,433.0,355.0,315.0,276.0,Pace,1,決意の直滑降
evo,夢叶える末脚,Dream-fulfilling Sprint,,633.0,,,,,,1,全身全霊
evo,夢に向かって急上昇！,Trending Towards Your Dreams!,,633.0,,,,,Dirt,1,チャート急上昇！
evo,夢の先駆者,Pioneer of Dreams,,394.0,433.0,355.0,315.0,276.0,Front,1,先手必勝
evo,夢見心地,Trance,,633.0,696.0,570.0,506.0,443.0,End,1,掌握
evo,揺るがぬアスター,Unwavering Aster,,633.0,696.0,570.0,506.0,443.0,Medium,1,決死の覚悟
evo,酔い痴れよ、世界,"Imbibe in Ecstasy, World!",,633.0,696.0,570.0,506.0,443.0,Mile/Medium,1,雲蒸竜変
evo,淀の祝福,Blessing of Yodo,,508.0,,,,,,1,淀の申し子
evo,淀の女王,Queen of Yodo,,508.0,,,,,,1,淀の申し子
evo,呼び覚まされし願い,Awakened Desire,,758.0,834.0,682.0,606.0,531.0,Mile/Medium,1,解き放つ情念
evo,余裕のパフォーマンス,Flawless Performance,,633.0,696.0,570.0,506.0,443.0,Pace,1,余裕綽々
evo,ライジングバルクアップ,Rising Bulk Up,,633.0,696.0,570.0,506.0,443.0,Late,1,昇り龍
evo,雷騰雲奔,Stormstrider,,633.0,696.0,570.0,506.0,443.0,Late,1,迅速果断
evo,ライバルがいるから！,I've Got a Rival After All!,,633.0,696.0,570.0,506.0,443.0,Pace,1,鍔迫り合い
evo,ラブミー☆パレード,Love Me ☆ Parade,,633.0,696.0,570.0,506.0,443.0,Medium,1,キラーチューン
evo,ラプラスの悪魔,Laplace's Demon,,508.0,615.0,411.0,325.0,249.0,Medium/Pace,1,シンギュラリティ
evo,ランウェイの主役,Star of the Runway,,633.0,696.0,570.0,506.0,443.0,Late,1,乗り換え上手
evo,リカバリーシーケンス,Recovery Sequence,,758.0,834.0,682.0,606.0,531.0,Medium/Long,1,連鎖反応
evo,理想へ向かう覚悟,Ideal-Seeking Determination,,633.0,696.0,570.0,506.0,443.0,Pace,1,鍔迫り合い
evo,リミッター解除,Limiter Release,,633.0,696.0,570.0,506.0,443.0,Medium/Long,1,全身全霊
evo,龍虎相搏,Dragon and Tiger's Battle,,633.0,766.0,513.0,405.0,310.0,Mile/Late,1,昇り龍
evo,流水流走,Run as the River Flows,,633.0,696.0,570.0,506.0,443.0,Pace,1,アンストッパブル
evo,竜の雲を得る如し,Like Riding a Dragon's Cloud,,633.0,696.0,570.0,506.0,443.0,Late,1,昇り龍
evo,龍脈の波濤,Surging Ley Lines,,508.0,,,,,Dirt,1,抜群の踏み込み
evo,Lose Myself,,,633.0,696.0,570.0,506.0,443.0,End,1,月影一閃
evo,ルミナス・スペクトラム,Luminous Spectrum,,633.0,696.0,570.0,506.0,443.0,Medium,1,ルミネセンス
evo,瑠璃色エスケイプ,Lapis Lazuli Escape,,633.0,696.0,570.0,506.0,443.0,Front,1,脱出術
evo,レースの天才,Racing Genius,,633.0,696.0,570.0,506.0,443.0,Pace,1,レースプランナー
evo,レコードランナー,Record Runner,,633.0,696.0,570.0,506.0,443.0,Front,1,トップランナー
evo,レッドゾーンを突き抜けて,Break Through the Red Zone,,633.0,696.0,570.0,506.0,443.0,Mile,1,アクセル全開！
evo,ロイヤルスター,Royal Star,,633.0,696.0,570.0,506.0,443.0,Pace,1,スピードスター
evo,ワイルドアットハート,Wild at Heart,,633.0,696.0,570.0,506.0,443.0,Medium,1,高揚感
evo,我が意、即ち天の理なり,My Will is Divine,,633.0,696.0,570.0,506.0,443.0,End,1,君臨
evo,我が一族の玉条を胸に,My Clan's Code of Honor,,633.0,696.0,570.0,506.0,443.0,Sprint,1,威風堂々
evo,ワクワク☆マーベラスゾーン,Exciting☆Marvelous Zone,,633.0,696.0,570.0,506.0,443.0,Medium,1,高揚感
evo,わたしだって、勝ちたい！！！,I Wanna Win Too!!,,633.0,696.0,570.0,506.0,443.0,Pace,1,初志貫徹
evo,ワンチャンまくったる！,Taking Every Chance!,,633.0,696.0,570.0,506.0,443.0,Medium,1,起死回生
purple,右回り×,Right-Handed ×|Right Turns ×,Right-Handed ×,-129.0,,,,,,0,
purple,左回り×,Left-Handed ×|Left Turns ×,Left-Handed ×,-129.0,,,,,,0,
purple,東京レース場×,Tokyo Racecourse ×|Tokyo Racetrack ×,Tokyo Racecourse ×,-129.0,,,,,,0,
purple,中山レース場×,Nakayama Racecourse ×|Nakayama Racetrack ×,Nakayama Racecourse ×,-129.0,,,,,,0,
purple,阪神レース場×,Hanshin Racecourse ×|Hanshin Racetrack ×,Hanshin Racecourse ×,-129.0,,,,,,0,
purple,京都レース場×,Kyoto Racecourse ×|Kyoto Racetrack ×,Kyoto Racecourse ×,-129.0,,,,,,0,
purple,中京レース場×,Chukyo Racecourse ×|Chukyo Racetrack ×,Chukyo Racecourse ×,-129.0,,,,,,0,
purple,札幌レース場×,Sapporo Racecourse ×|Sapporo Racetrack ×,Sapporo Racecourse ×,-129.0,,,,,,0,
purple,函館レース場×,Hakodate Racecourse ×|Hakodate Racetrack ×,Hakodate Racecourse ×,-129.0,,,,,,0,
purple,福島レース場×,Fukushima Racecourse ×|Fukushima Racetrack ×,Fukushima Racecourse ×,-129.0,,,,,,0,
purple,新潟レース場×,Niigata Racecourse ×|Niigata Racetrack ×,Niigata Racecourse ×,-129.0,,,,,,0,
purple,小倉レース場×,Kokura Racecourse ×|Kokura Racetrack ×,Kokura Racecourse ×,-129.0,,,,,,0,
purple,根幹距離×,Standard Distance ×|Core Distances ×,Standard Distance ×,-129.0,,,,,,0,
purple,非根幹距離×,Non-Standard Distance ×|Non-Core Distances ×,Non-Standard Distance ×,-129.0,,,,,,0,
purple,良バ場×,Firm Conditions ×|Good Track Condition ×,Firm Conditions ×,-129.0,,,,,,0,
purple,道悪×,Wet Conditions ×|Bad Track Condition ×,Wet Conditions ×,-129.0,,,,,,0,
purple,春ウマ娘×,Spring Runner ×|Spring Girl ×,Spring Runner ×,-129.0,,,,,,0,
purple,夏ウマ娘×,Summer Runner ×|Summer Girl ×,Summer Runner ×,-129.0,,,,,,0,
purple,秋ウマ娘×,Fall Runner ×|Autumn Girl ×,Fall Runner ×,-129.0,,,,,,0,
purple,冬ウマ娘×,Winter Runner ×|Winter Girl ×,Winter Runner ×,-129.0,,,,,,0,
purple,雨の日×,Rainy Days ×,Rainy Days ×,-129.0,,,,,,0,
purple,コーナー巧者×,Corner Adept ×|Clever Cornerer ×,Corner Adept ×,-262.0,,,,,,0,
purple,コーナー加速×,Corner Acceleration ×|Corner Accel ×,Corner Acceleration ×,-262.0,,,,,,0,
purple,コーナー回復×,Corner Recovery ×,Corner Recovery ×,-262.0,,,,,,0,
purple,大井レース場×,Oi Racecourse ×|Ooi Racetrack ×,Oi Racecourse ×,-129.0,,,,,,0,
purple,川崎レース場×,Kawasaki Racetrack ×,Kawasaki Racetrack ×,-129.0,,,,,,0,
purple,船橋レース場×,Funabashi Racetrack ×,Funabashi Racetrack ×,-129.0,,,,,,0,
purple,盛岡レース場×,Morioka Racetrack ×,Morioka Racetrack ×,-129.0,,,,,,0,
purple,ナイター×,Nocturnal ×,Nocturnal ×,-129.0,,,,,,0,
purple,小回り×,Tight Turns ×,Tight Turns ×,-129.0,,,,,,0,
purple,交流重賞×,Exchange Races ×,Exchange Races ×,-129.0,,,,,,0,
purple,砂浴び×,Dust Bath ×,Dust Bath ×,-262.0,,,,,,0,
purple,泥遊び×,Mud Play ×,Mud Play ×,-129.0,,,,,,0,
purple,ロンシャンレース場×,Longchamp Racetrack ×,Longchamp Racetrack ×,-129.0,,,,,,0,
purple,直線コース×,Straight Course ×,Straight Course ×,-129.0,,,,,,0,
purple,サンタアニタパークレース場×,Santa Anita Racetrack ×,Santa Anita Racetrack ×,-129.0,,,,,,0,
purple,デルマーレース場×,Del Mar Racetrack ×,Del Mar Racetrack ×,-129.0,,,,,,0,
purple,内枠苦手,Inner Post Averseness|Inner Gate Affinity ×,Inner Post Averseness,-129.0,,,,,,0,
purple,外枠苦手,Outer Post Averseness|Outer Gate Affinity ×,Outer Post Averseness,-129.0,,,,,,0,
purple,引っ込み思案,Wallflower|Introverted,Wallflower,-129.0,,,,,,0,
purple,GⅠ苦手,G1 Averseness|G1 Dislike,G1 Averseness,-129.0,,,,,,0,
purple,小心者,Paddock Fright|Timid,Paddock Fright,-129.0,,,,,,0,
purple,坂苦手,Ramp Revulsion|Hill Dislike,Ramp Revulsion,-262.0,,,,,,0,
purple,バ群嫌い,Packphobia|Crowd Hater,Packphobia,-262.0,,,,,,0,
purple,あきらめ癖,Defeatist|Resignation,Defeatist,-262.0,,,,,,0,
purple,手抜き癖,Reckless|Negligence,Reckless,-262.0,,,,,,0,
purple,空回り,Running Idle,Running Idle,-262.0,,,,,,0,
purple,凸凹ネイル,♡ 3D Nail Art|Uneven Nail,♡ 3D Nail Art,-129.0,,,,,,0,
purple,ゲート難,Gatekept|Gate Trouble,Gatekept,-174.0,,,,,,0,
purple,拡がる恐れ,Creeping Anxiety|Spreading Fear,Creeping Anxiety,-129.0,,,,,,0,
purple,99 Problems,99 Problems,99 Problems,-129.0,,,,,,0,
